# This file was generated by DielectricPlanar on Wed, May 28 2025 at 00:27:56 
# 
# DielectricPlanar is part of MAICoS v0.7.2
# 
# Command line:    epsilon_script.py 
# Module input:    DielectricPlanar(atomgroups, dim=2, zmin=None, zmax=None, bin_width=0.5, refgroup=None, is_3d=False, sym=False, vac=False, unwrap=True, temperature=300, output_prefix='eps', concfreq=0, vcutwidth=0.1).run((start=None, stop=None, step=None, verbose=None))
# 
# Statistics over 7084167 frames
# 
# Considered atomgroups:
#   (1) HW 6958 & MW 3479 & OW 3479
# 
# 
# 
#      position [Å]       |       ε_∥ - 1 (1)        |         Δε_∥ (1)         |     self ε_∥ - 1 (1)     |     coll ε_∥ - 1 (1)     
 8.550000003551197381e+00   7.505626849581922500e+01   1.599456896667994232e-01   2.334523790001599863e+01   5.171106128511248556e+01 
 8.849999997566065701e+00   7.526721590987618526e+01   1.600739184423092265e-01   2.334630035519088764e+01   5.192093338090698751e+01 
 9.150000002232587804e+00   7.481559899221068122e+01   1.600277103196811324e-01   2.333996523577596349e+01   5.147565061520417373e+01 
 9.449999996257851365e+00   7.546706654624502164e+01   1.600667911430529722e-01   2.334968207786231531e+01   5.211738437283278813e+01 
 9.750000000000000000e+00   7.531659105210549399e+01   1.600530139878971192e-01   2.336381199482787707e+01   5.195278505273507363e+01 
 1.005000000386467462e+01   7.538114631728277004e+01   1.601861407997526021e-01   2.336851004158706147e+01   5.201263714936434468e+01 
 1.034999999839949680e+01   7.554226885465273256e+01   1.601332633899044677e-01   2.336393901536517959e+01   5.217833454120511050e+01 
 1.065000000141317571e+01   7.542201295609648071e+01   1.600142879624094350e-01   2.334763135827143543e+01   5.207438165901918836e+01 
 1.094999999507324873e+01   7.556321714160910119e+01   1.599992899829946191e-01   2.335222053572279322e+01   5.221099668477188516e+01 
 1.125000000000000000e+01   7.553935753284751797e+01   1.599706979709685783e-01   2.333761387991273750e+01   5.220174453612352750e+01 
 1.155000000508479729e+01   7.533977084906722155e+01   1.598886672013074828e-01   2.330166678264356506e+01   5.203810589098815598e+01 
 1.184999999931098813e+01   7.531573364535591963e+01   1.599553993410884056e-01   2.330643214021938192e+01   5.200931152476547226e+01 
 1.215000000051482232e+01   7.541517773598843632e+01   1.601273919664548406e-01   2.334025142428757604e+01   5.207493252963975294e+01 
